,City Name,Package,Variety,Date,Low Price,High Price,Mostly Low,Mostly High,Origin,Item Size,Color,Repack,Year,Month,Average Price
579,3,7,4,2016-10-22,60.0,60.0,60.0,60.0,17,6,0,1,2016,10,60.0
580,3,7,4,2016-10-29,125.0,135.0,125.0,135.0,6,2,0,1,2016,10,130.0
581,3,7,4,2016-10-29,130.0,130.0,130.0,130.0,11,2,0,1,2016,10,130.0
582,3,7,4,2016-10-29,60.0,60.0,60.0,60.0,17,6,0,1,2016,10,60.0
583,3,7,4,2016-11-05,125.0,130.0,125.0,130.0,6,2,0,1,2016,11,127.5
584,3,7,4,2016-11-05,130.0,130.0,130.0,130.0,11,2,0,1,2016,11,130.0
585,3,7,4,2016-11-05,60.0,60.0,60.0,60.0,17,6,0,1,2016,11,60.0
586,3,7,4,2016-11-12,125.0,130.0,125.0,130.0,6,2,0,1,2016,11,127.5
587,3,7,4,2016-11-12,120.0,130.0,120.0,130.0,11,2,0,1,2016,11,125.0
588,3,7,4,2016-11-12,60.0,60.0,60.0,60.0,17,6,0,1,2016,11,60.0
589,3,7,4,2016-11-19,125.0,130.0,125.0,130.0,6,2,0,1,2016,11,127.5
590,3,7,4,2016-11-19,100.0,130.0,100.0,130.0,11,2,0,1,2016,11,115.0
591,3,7,4,2016-11-19,60.0,60.0,60.0,60.0,17,6,0,1,2016,11,60.0
592,3,7,4,2016-11-26,125.0,125.0,125.0,125.0,6,2,0,1,2016,11,125.0
593,3,7,4,2016-11-26,100.0,125.0,100.0,125.0,11,2,0,1,2016,11,112.5
594,3,7,4,2016-12-03,125.0,125.0,125.0,125.0,6,2,0,1,2016,12,125.0
595,3,7,4,2016-12-03,100.0,125.0,100.0,125.0,11,2,0,1,2016,12,112.5
596,3,7,4,2016-12-10,125.0,125.0,125.0,125.0,6,2,0,1,2016,12,125.0
597,3,7,4,2016-12-10,100.0,125.0,100.0,125.0,11,2,0,1,2016,12,112.5
598,3,7,4,2017-09-23,170.0,170.0,170.0,170.0,11,6,0,1,2017,9,170.0
599,3,7,4,2017-09-30,170.0,170.0,170.0,170.0,11,6,0,1,2017,9,170.0
600,3,5,5,2017-09-02,200.0,200.0,200.0,200.0,6,4,2,1,2017,9,200.0
601,3,5,5,2017-09-09,200.0,200.0,200.0,200.0,6,4,2,1,2017,9,200.0
602,3,5,5,2017-09-16,200.0,200.0,200.0,200.0,6,4,2,1,2017,9,200.0
603,3,5,5,2017-09-23,200.0,200.0,200.0,200.0,6,4,2,1,2017,9,200.0
604,3,5,5,2017-09-30,200.0,200.0,200.0,200.0,6,4,2,1,2017,9,200.0
605,3,7,5,2016-09-24,150.0,150.0,150.0,150.0,6,2,2,1,2016,9,150.0
606,3,7,5,2016-10-01,150.0,150.0,150.0,150.0,6,2,2,1,2016,10,150.0
607,3,7,5,2016-10-08,150.0,150.0,150.0,150.0,6,2,2,1,2016,10,150.0
608,3,7,5,2016-10-15,150.0,150.0,150.0,150.0,6,2,2,1,2016,10,150.0
609,3,7,5,2016-10-22,150.0,150.0,150.0,150.0,6,2,2,1,2016,10,150.0
610,3,7,5,2016-10-29,150.0,150.0,150.0,150.0,6,2,2,1,2016,10,150.0
611,3,7,5,2016-11-05,150.0,150.0,150.0,150.0,6,2,2,1,2016,11,150.0
612,3,7,5,2016-11-12,150.0,150.0,150.0,150.0,6,2,2,1,2016,11,150.0
613,3,7,3,2016-09-24,200.0,200.0,200.0,200.0,6,3,0,1,2016,9,200.0
614,3,7,3,2016-10-01,200.0,200.0,200.0,200.0,6,3,0,1,2016,10,200.0
615,3,7,3,2016-10-08,200.0,200.0,200.0,200.0,6,3,0,1,2016,10,200.0
616,3,7,3,2016-10-15,200.0,200.0,200.0,200.0,6,3,0,1,2016,10,200.0
617,3,7,3,2016-10-22,200.0,200.0,200.0,200.0,6,3,0,1,2016,10,200.0
618,3,7,3,2016-10-29,200.0,200.0,200.0,200.0,6,3,0,1,2016,10,200.0
619,3,7,3,2016-11-05,200.0,200.0,200.0,200.0,6,3,0,1,2016,11,200.0
620,3,7,3,2016-11-12,185.0,200.0,185.0,200.0,6,3,0,1,2016,11,192.5
621,3,7,3,2016-11-19,185.0,185.0,185.0,185.0,6,3,0,1,2016,11,185.0
622,3,7,3,2016-11-26,185.0,185.0,185.0,185.0,6,3,0,1,2016,11,185.0
623,3,7,3,2016-12-03,185.0,185.0,185.0,185.0,6,3,0,1,2016,12,185.0
624,3,7,3,2016-12-10,185.0,185.0,185.0,185.0,6,3,0,1,2016,12,185.0
625,3,7,3,2016-12-10,185.0,185.0,185.0,185.0,11,3,0,1,2016,12,185.0
626,3,7,3,2017-01-07,185.0,185.0,185.0,185.0,10,2,0,1,2017,1,185.0
627,3,7,3,2017-01-14,185.0,185.0,185.0,185.0,10,2,0,1,2017,1,185.0
628,3,7,3,2017-01-21,185.0,185.0,185.0,185.0,10,2,0,1,2017,1,185.0
629,3,7,3,2017-01-28,185.0,185.0,185.0,185.0,10,2,0,1,2017,1,185.0
630,3,7,3,2017-02-04,210.0,225.0,210.0,225.0,10,2,0,1,2017,2,217.5
631,3,7,3,2017-02-11,210.0,225.0,210.0,225.0,10,2,0,1,2017,2,217.5
632,3,7,3,2017-02-18,215.0,225.0,215.0,225.0,10,2,0,1,2017,2,220.0
633,3,7,3,2017-02-25,210.0,215.0,210.0,215.0,10,2,0,1,2017,2,212.5
634,3,7,3,2017-03-04,210.0,210.0,210.0,210.0,10,2,0,1,2017,3,210.0
635,3,7,3,2017-03-11,210.0,210.0,210.0,210.0,10,2,0,1,2017,3,210.0
636,3,7,3,2017-03-18,210.0,210.0,210.0,210.0,10,2,0,1,2017,3,210.0
637,3,7,3,2017-03-25,210.0,210.0,210.0,210.0,10,2,0,1,2017,3,210.0
638,3,7,3,2017-04-01,210.0,210.0,210.0,210.0,10,2,0,1,2017,4,210.0
639,3,7,3,2017-04-08,210.0,210.0,210.0,210.0,10,2,0,1,2017,4,210.0
640,3,7,3,2017-04-15,210.0,210.0,210.0,210.0,10,2,0,1,2017,4,210.0
641,3,7,3,2017-04-22,210.0,210.0,210.0,210.0,10,2,0,1,2017,4,210.0
642,3,7,3,2017-04-29,210.0,210.0,210.0,210.0,10,2,0,1,2017,4,210.0
643,3,7,3,2017-05-06,210.0,225.0,210.0,225.0,10,2,0,1,2017,5,217.5
644,3,7,3,2017-05-13,225.0,225.0,225.0,225.0,10,2,0,1,2017,5,225.0
645,3,7,3,2017-05-20,225.0,225.0,225.0,225.0,10,2,0,1,2017,5,225.0
646,3,7,3,2017-05-27,225.0,225.0,225.0,225.0,10,2,0,1,2017,5,225.0
647,3,7,3,2017-06-03,225.0,225.0,225.0,225.0,10,2,0,1,2017,6,225.0
648,3,7,3,2017-06-10,225.0,225.0,225.0,225.0,10,2,0,1,2017,6,225.0
649,3,7,3,2017-06-17,225.0,225.0,225.0,225.0,10,2,0,1,2017,6,225.0
650,3,7,3,2017-06-24,225.0,225.0,225.0,225.0,10,2,0,1,2017,6,225.0
651,3,7,3,2017-07-01,225.0,255.0,225.0,255.0,10,2,0,1,2017,7,240.0
652,3,7,3,2017-07-08,255.0,255.0,255.0,255.0,10,2,0,1,2017,7,255.0
653,3,7,3,2017-07-15,255.0,255.0,255.0,255.0,10,2,0,1,2017,7,255.0
654,3,7,3,2017-07-22,255.0,255.0,255.0,255.0,10,2,0,1,2017,7,255.0
655,3,7,3,2017-07-29,255.0,255.0,255.0,255.0,10,2,0,1,2017,7,255.0
656,3,7,3,2017-08-05,255.0,255.0,255.0,255.0,10,2,0,1,2017,8,255.0
657,3,7,3,2017-08-12,255.0,255.0,255.0,255.0,10,2,0,1,2017,8,255.0
658,3,7,3,2017-08-19,255.0,255.0,255.0,255.0,10,2,0,1,2017,8,255.0
659,3,7,3,2017-08-26,255.0,255.0,255.0,255.0,6,2,0,1,2017,8,255.0
660,3,7,3,2017-08-26,255.0,255.0,255.0,255.0,10,2,0,1,2017,8,255.0
661,3,11,3,2017-08-26,200.0,200.0,200.0,200.0,6,6,0,1,2017,8,200.0
662,3,11,3,2017-09-02,200.0,200.0,200.0,200.0,6,6,0,1,2017,9,200.0
663,3,11,3,2017-09-09,200.0,200.0,200.0,200.0,6,6,0,1,2017,9,200.0
664,3,11,3,2017-09-16,200.0,200.0,200.0,200.0,6,6,0,1,2017,9,200.0
665,3,11,3,2017-09-23,200.0,200.0,200.0,200.0,6,6,0,1,2017,9,200.0
666,3,11,3,2017-09-30,200.0,200.0,200.0,200.0,6,6,0,1,2017,9,200.0
667,3,0,9,2016-09-24,17.0,17.0,17.0,17.0,6,3,0,1,2016,9,17.0
668,3,0,9,2016-09-24,17.0,17.0,17.0,17.0,11,3,0,1,2016,9,17.0
669,3,0,9,2016-09-24,17.0,18.0,17.0,18.0,17,3,0,1,2016,9,17.5
670,3,0,9,2016-10-01,17.0,18.0,17.0,18.0,6,3,0,1,2016,10,17.5
671,3,0,9,2016-10-01,17.0,18.0,17.0,18.0,11,3,0,1,2016,10,17.5
672,3,0,9,2016-10-01,17.0,18.0,17.0,18.0,17,3,0,1,2016,10,17.5
673,3,0,9,2016-10-08,17.0,18.0,17.0,18.0,6,3,0,1,2016,10,17.5
674,3,0,9,2016-10-08,17.0,18.0,17.0,18.0,11,3,0,1,2016,10,17.5
675,3,0,9,2016-10-08,17.0,18.0,17.0,18.0,17,3,0,1,2016,10,17.5
676,3,0,9,2016-10-15,17.0,18.0,17.0,18.0,6,3,0,1,2016,10,17.5
677,3,0,9,2016-10-15,17.0,18.0,17.0,18.0,11,3,0,1,2016,10,17.5
678,3,0,9,2016-10-15,17.0,18.0,17.0,18.0,17,3,0,1,2016,10,17.5
679,3,0,9,2016-10-22,17.0,17.0,17.0,17.0,6,3,0,1,2016,10,17.0
680,3,0,9,2016-10-22,17.0,17.0,17.0,17.0,11,3,0,1,2016,10,17.0
681,3,0,9,2016-10-22,17.0,17.0,17.0,17.0,17,3,0,1,2016,10,17.0
682,3,0,9,2016-10-29,17.0,17.0,17.0,17.0,6,3,0,1,2016,10,17.0
683,3,0,9,2016-10-29,17.0,17.0,17.0,17.0,11,3,0,1,2016,10,17.0
684,3,0,9,2016-10-29,17.0,17.0,17.0,17.0,17,3,0,1,2016,10,17.0
685,3,0,9,2016-11-05,17.0,17.0,17.0,17.0,6,3,0,1,2016,11,17.0
686,3,0,9,2016-11-05,17.0,17.0,17.0,17.0,11,3,0,1,2016,11,17.0
687,3,0,9,2016-11-05,17.0,17.0,17.0,17.0,17,3,0,1,2016,11,17.0
688,3,0,9,2016-11-12,17.0,17.0,17.0,17.0,6,3,0,1,2016,11,17.0
689,3,0,9,2016-11-12,17.0,17.0,17.0,17.0,11,3,0,1,2016,11,17.0
690,3,0,9,2016-11-12,17.0,17.0,17.0,17.0,17,3,0,1,2016,11,17.0
691,3,0,9,2016-11-19,17.0,17.0,17.0,17.0,6,3,0,1,2016,11,17.0
692,3,0,9,2016-11-19,17.0,17.0,17.0,17.0,11,3,0,1,2016,11,17.0
693,3,0,9,2016-11-19,17.0,17.0,17.0,17.0,17,3,0,1,2016,11,17.0
694,3,0,9,2016-11-26,17.0,17.0,17.0,17.0,6,3,0,1,2016,11,17.0
695,3,0,9,2016-11-26,17.0,17.0,17.0,17.0,11,3,0,1,2016,11,17.0
696,3,0,9,2016-12-03,17.0,17.0,17.0,17.0,6,3,0,1,2016,12,17.0
697,3,0,9,2016-12-03,17.0,17.0,17.0,17.0,11,3,0,1,2016,12,17.0
698,3,0,9,2016-12-10,17.0,17.0,17.0,17.0,6,3,0,1,2016,12,17.0
699,3,0,9,2016-12-10,17.0,17.0,17.0,17.0,11,3,0,1,2016,12,17.0
700,3,0,9,2017-08-26,20.0,20.0,20.0,20.0,6,3,0,1,2017,8,20.0
701,3,0,9,2017-09-02,20.0,20.0,20.0,20.0,6,3,0,1,2017,9,20.0
702,3,0,9,2017-09-02,18.0,18.0,18.0,18.0,11,3,0,1,2017,9,18.0
703,3,0,9,2017-09-09,20.0,20.0,20.0,20.0,6,3,0,1,2017,9,20.0
704,3,0,9,2017-09-09,18.0,18.0,18.0,18.0,11,3,0,1,2017,9,18.0
705,3,0,9,2017-09-16,18.0,20.0,18.0,20.0,6,3,0,1,2017,9,19.0
706,3,0,9,2017-09-16,17.0,19.0,17.0,19.0,11,3,0,1,2017,9,18.0
707,3,0,9,2017-09-23,18.0,20.0,18.0,20.0,6,3,0,1,2017,9,19.0
708,3,0,9,2017-09-23,17.0,19.0,17.0,19.0,11,3,0,1,2017,9,18.0
709,3,0,9,2017-09-30,18.0,20.0,18.0,20.0,6,3,0,1,2017,9,19.0
710,3,0,9,2017-09-30,17.0,19.0,17.0,19.0,11,3,0,1,2017,9,18.0
711,3,0,9,2016-10-08,22.5,22.5,22.5,22.5,17,3,0,1,2016,10,22.5
712,3,0,9,2016-10-15,22.5,22.5,22.5,22.5,17,3,0,1,2016,10,22.5
713,3,0,9,2016-10-22,22.5,22.5,22.5,22.5,17,3,0,1,2016,10,22.5
714,3,0,9,2016-10-29,22.5,22.5,22.5,22.5,17,3,0,1,2016,10,22.5
715,3,0,9,2016-11-05,22.5,22.5,22.5,22.5,17,3,0,1,2016,11,22.5
716,3,0,9,2016-11-12,22.5,22.5,22.5,22.5,17,3,0,1,2016,11,22.5
717,3,0,9,2016-11-19,22.5,22.5,22.5,22.5,17,3,0,1,2016,11,22.5
718,3,0,9,2016-11-26,22.5,22.5,22.5,22.5,17,3,0,1,2016,11,22.5
719,3,0,9,2016-12-03,22.5,22.5,22.5,22.5,17,3,0,1,2016,12,22.5
720,3,5,9,2016-09-24,200.0,200.0,200.0,200.0,6,3,0,1,2016,9,200.0
721,3,5,9,2016-10-01,200.0,200.0,200.0,200.0,6,3,0,1,2016,10,200.0
722,3,5,9,2016-10-08,200.0,200.0,200.0,200.0,6,3,0,1,2016,10,200.0
723,3,5,9,2016-10-15,200.0,220.0,200.0,220.0,6,3,0,1,2016,10,210.0
724,3,5,9,2016-10-15,180.0,180.0,180.0,180.0,17,3,0,1,2016,10,180.0
725,3,5,9,2016-10-22,200.0,220.0,200.0,220.0,6,3,0,1,2016,10,210.0
726,3,5,9,2016-10-22,180.0,180.0,180.0,180.0,17,3,0,1,2016,10,180.0
727,3,5,9,2016-10-29,200.0,200.0,200.0,200.0,6,3,0,1,2016,10,200.0
728,3,5,9,2016-10-29,180.0,180.0,180.0,180.0,17,3,0,1,2016,10,180.0
729,3,5,9,2016-11-05,200.0,200.0,200.0,200.0,6,3,0,1,2016,11,200.0
730,3,5,9,2016-11-05,180.0,180.0,180.0,180.0,17,3,0,1,2016,11,180.0
731,3,5,9,2016-11-12,200.0,200.0,200.0,200.0,6,3,0,1,2016,11,200.0
732,3,5,9,2016-11-12,180.0,180.0,180.0,180.0,17,3,0,1,2016,11,180.0
733,3,5,9,2016-11-19,200.0,200.0,200.0,200.0,6,3,0,1,2016,11,200.0
734,3,5,9,2016-11-19,180.0,180.0,180.0,180.0,17,3,0,1,2016,11,180.0
735,3,5,9,2016-11-26,200.0,200.0,200.0,200.0,6,3,0,1,2016,11,200.0
736,3,5,9,2016-12-03,200.0,200.0,200.0,200.0,6,3,0,1,2016,12,200.0
737,3,5,9,2016-12-10,200.0,200.0,200.0,200.0,6,3,0,1,2016,12,200.0
738,3,7,9,2017-09-02,200.0,200.0,200.0,200.0,6,4,0,1,2017,9,200.0
739,3,7,9,2017-09-09,200.0,200.0,200.0,200.0,6,4,0,1,2017,9,200.0
740,3,7,9,2017-09-16,200.0,215.0,200.0,215.0,2,4,0,1,2017,9,207.5
741,3,7,9,2017-09-16,200.0,215.0,200.0,215.0,6,4,0,1,2017,9,207.5
742,3,7,9,2017-09-16,200.0,215.0,200.0,215.0,7,4,0,1,2017,9,207.5
743,3,7,9,2017-09-23,200.0,215.0,200.0,215.0,2,4,0,1,2017,9,207.5
744,3,7,9,2017-09-23,200.0,215.0,200.0,215.0,6,4,0,1,2017,9,207.5
745,3,7,9,2017-09-23,200.0,215.0,200.0,215.0,7,4,0,1,2017,9,207.5
746,3,7,9,2017-09-23,175.0,175.0,175.0,175.0,11,4,0,1,2017,9,175.0
747,3,7,9,2017-09-30,200.0,200.0,200.0,200.0,2,4,0,1,2017,9,200.0
748,3,7,9,2017-09-30,200.0,215.0,200.0,215.0,6,4,0,1,2017,9,207.5
749,3,7,9,2017-09-30,200.0,215.0,200.0,215.0,7,4,0,1,2017,9,207.5
750,3,7,9,2017-09-30,175.0,175.0,175.0,175.0,11,4,0,1,2017,9,175.0
751,3,7,8,2016-09-24,225.0,225.0,225.0,225.0,6,2,0,1,2016,9,225.0
752,3,7,8,2016-10-01,175.0,225.0,175.0,225.0,6,2,0,1,2016,10,200.0
753,3,7,8,2016-10-08,175.0,175.0,175.0,175.0,6,2,0,1,2016,10,175.0
754,3,7,8,2016-10-15,175.0,175.0,175.0,175.0,6,2,0,1,2016,10,175.0
755,3,7,8,2016-10-22,175.0,175.0,175.0,175.0,6,2,0,1,2016,10,175.0
756,3,7,8,2016-10-29,175.0,175.0,175.0,175.0,6,2,0,1,2016,10,175.0
757,3,7,8,2016-11-05,175.0,175.0,175.0,175.0,6,2,0,1,2016,11,175.0
758,3,7,8,2016-11-12,175.0,175.0,175.0,175.0,6,2,0,1,2016,11,175.0
759,3,7,8,2016-11-19,175.0,175.0,175.0,175.0,6,2,0,1,2016,11,175.0
760,3,2,7,2017-09-16,19.0,19.0,19.0,19.0,2,5,0,1,2017,9,19.0
761,3,2,7,2017-09-16,18.0,20.0,18.0,20.0,7,5,0,1,2017,9,19.0
762,3,2,7,2017-09-16,17.0,19.0,17.0,19.0,11,5,0,1,2017,9,18.0
763,3,2,7,2017-09-23,19.0,19.0,19.0,19.0,2,5,0,1,2017,9,19.0
764,3,2,7,2017-09-23,18.0,20.0,18.0,20.0,7,5,0,1,2017,9,19.0
765,3,2,7,2017-09-23,17.0,19.0,17.0,19.0,11,5,0,1,2017,9,18.0
766,3,2,7,2017-09-30,19.0,19.0,19.0,19.0,2,5,0,1,2017,9,19.0
767,3,2,7,2017-09-30,18.0,20.0,18.0,20.0,7,5,0,1,2017,9,19.0
768,3,2,7,2017-09-30,17.0,19.0,17.0,19.0,11,5,0,1,2017,9,18.0
769,3,2,7,2016-09-24,17.0,17.0,17.0,17.0,11,5,0,1,2016,9,17.0
770,3,2,7,2016-09-24,17.0,17.0,17.0,17.0,11,5,0,1,2016,9,17.0
771,3,2,7,2016-09-24,17.0,17.0,17.0,17.0,11,5,2,1,2016,9,17.0
772,3,2,7,2016-09-24,17.0,18.0,17.0,18.0,17,5,2,1,2016,9,17.5
773,3,2,7,2016-09-24,17.0,18.0,17.0,18.0,17,5,0,1,2016,9,17.5
774,3,2,7,2016-10-01,17.0,18.0,17.0,18.0,11,5,2,1,2016,10,17.5
775,3,2,7,2016-10-01,17.0,18.0,17.0,18.0,11,5,0,1,2016,10,17.5
776,3,2,7,2016-10-01,17.0,18.0,17.0,18.0,17,5,0,1,2016,10,17.5
777,3,2,7,2016-10-01,17.0,18.0,17.0,18.0,17,5,2,1,2016,10,17.5
778,3,2,7,2016-10-08,17.0,18.0,17.0,18.0,11,5,2,1,2016,10,17.5
779,3,2,7,2016-10-08,17.0,18.0,17.0,18.0,11,5,0,1,2016,10,17.5
780,3,2,7,2016-10-08,17.0,18.0,17.0,18.0,17,5,2,1,2016,10,17.5
781,3,2,7,2016-10-08,17.0,18.0,17.0,18.0,17,5,0,1,2016,10,17.5
782,3,2,7,2016-10-15,17.0,18.0,17.0,18.0,11,5,2,1,2016,10,17.5
783,3,2,7,2016-10-15,17.0,18.0,17.0,18.0,11,5,0,1,2016,10,17.5
784,3,2,7,2016-10-15,17.0,18.0,17.0,18.0,17,5,0,1,2016,10,17.5
785,3,2,7,2016-10-15,17.0,18.0,17.0,18.0,17,5,2,1,2016,10,17.5
786,3,2,7,2016-10-22,17.0,17.0,17.0,17.0,11,5,2,1,2016,10,17.0
787,3,2,7,2016-10-22,17.0,17.0,17.0,17.0,11,5,0,1,2016,10,17.0
788,3,2,7,2016-10-22,17.0,17.0,17.0,17.0,17,5,2,1,2016,10,17.0
789,3,2,7,2016-10-22,17.0,17.0,17.0,17.0,17,5,0,1,2016,10,17.0
790,3,2,7,2016-10-29,17.0,17.0,17.0,17.0,11,5,2,1,2016,10,17.0
791,3,2,7,2016-10-29,17.0,17.0,17.0,17.0,11,5,0,1,2016,10,17.0
792,3,2,7,2016-10-29,17.0,17.0,17.0,17.0,17,5,0,1,2016,10,17.0
793,3,2,7,2016-10-29,17.0,17.0,17.0,17.0,17,5,2,1,2016,10,17.0
794,3,2,7,2016-11-05,17.0,17.0,17.0,17.0,11,5,2,1,2016,11,17.0
795,3,2,7,2016-11-05,17.0,17.0,17.0,17.0,11,5,0,1,2016,11,17.0
796,3,2,7,2016-11-05,17.0,17.0,17.0,17.0,17,5,0,1,2016,11,17.0
797,3,2,7,2016-11-05,17.0,17.0,17.0,17.0,17,5,2,1,2016,11,17.0
798,3,2,7,2016-11-12,17.0,17.0,17.0,17.0,11,5,0,1,2016,11,17.0
799,3,2,7,2016-11-12,17.0,17.0,17.0,17.0,11,5,2,1,2016,11,17.0
800,3,2,7,2016-11-12,17.0,18.0,17.0,18.0,17,5,2,1,2016,11,17.5
801,3,2,7,2016-11-12,17.0,17.0,17.0,17.0,17,5,0,1,2016,11,17.0
802,3,2,7,2016-11-19,17.0,17.0,17.0,17.0,11,5,2,1,2016,11,17.0
803,3,2,7,2016-11-19,17.0,17.0,17.0,17.0,11,5,0,1,2016,11,17.0
804,3,2,7,2016-11-19,17.0,17.0,17.0,17.0,17,5,0,1,2016,11,17.0
805,3,2,7,2016-11-19,17.0,18.0,17.0,18.0,17,5,2,1,2016,11,17.5
806,3,2,7,2017-09-09,19.0,19.0,19.0,19.0,11,5,0,1,2017,9,19.0
807,3,2,7,2017-09-16,17.0,19.0,17.0,19.0,11,5,0,1,2017,9,18.0
808,3,2,7,2017-09-23,17.0,19.0,17.0,19.0,11,5,0,1,2017,9,18.0
809,3,2,7,2017-09-30,17.0,19.0,17.0,19.0,11,5,0,1,2017,9,18.0
810,4,5,4,2016-10-15,120.0,120.0,120.0,120.0,16,3,0,1,2016,10,120.0
811,4,5,4,2016-10-22,120.0,120.0,120.0,120.0,16,3,0,1,2016,10,120.0
812,4,5,4,2016-10-29,120.0,120.0,120.0,120.0,16,3,0,1,2016,10,120.0
813,4,7,4,2016-09-24,150.0,150.0,150.0,150.0,11,2,0,1,2016,9,150.0
814,4,7,4,2016-09-24,160.0,160.0,160.0,160.0,16,1,0,1,2016,9,160.0
815,4,7,4,2016-09-24,140.0,150.0,140.0,150.0,16,2,0,1,2016,9,145.0
816,4,7,4,2016-09-24,140.0,140.0,140.0,140.0,16,3,0,1,2016,9,140.0
817,4,7,4,2016-09-24,200.0,200.0,200.0,200.0,18,0,0,1,2016,9,200.0
818,4,7,4,2016-09-24,175.0,175.0,175.0,175.0,18,1,0,1,2016,9,175.0
819,4,7,4,2016-09-24,150.0,150.0,150.0,150.0,18,6,0,1,2016,9,150.0
820,4,7,4,2016-09-24,150.0,150.0,150.0,150.0,18,3,0,1,2016,9,150.0
821,4,7,4,2016-09-24,140.0,140.0,140.0,140.0,22,2,0,1,2016,9,140.0
822,4,7,4,2016-09-24,140.0,140.0,140.0,140.0,22,3,0,1,2016,9,140.0
823,4,7,4,2016-10-01,150.0,150.0,150.0,150.0,11,2,0,1,2016,10,150.0
824,4,7,4,2016-10-01,160.0,160.0,160.0,160.0,16,1,0,1,2016,10,160.0
825,4,7,4,2016-10-01,140.0,150.0,140.0,150.0,16,2,0,1,2016,10,145.0
826,4,7,4,2016-10-01,140.0,140.0,140.0,140.0,16,3,0,1,2016,10,140.0
827,4,7,4,2016-10-01,200.0,200.0,200.0,200.0,18,0,0,1,2016,10,200.0
828,4,7,4,2016-10-01,165.0,165.0,165.0,165.0,18,1,0,1,2016,10,165.0
829,4,7,4,2016-10-01,150.0,150.0,150.0,150.0,18,6,0,1,2016,10,150.0
830,4,7,4,2016-10-01,150.0,150.0,150.0,150.0,18,3,0,1,2016,10,150.0
831,4,7,4,2016-10-01,125.0,125.0,125.0,125.0,18,5,0,1,2016,10,125.0
832,4,7,4,2016-10-01,140.0,140.0,140.0,140.0,22,2,0,1,2016,10,140.0
833,4,7,4,2016-10-01,140.0,140.0,140.0,140.0,22,3,0,1,2016,10,140.0
834,4,7,4,2016-10-08,150.0,150.0,150.0,150.0,11,2,0,1,2016,10,150.0
835,4,7,4,2016-10-08,160.0,160.0,160.0,160.0,16,1,0,1,2016,10,160.0
836,4,7,4,2016-10-08,140.0,150.0,140.0,150.0,16,2,0,1,2016,10,145.0
837,4,7,4,2016-10-08,140.0,140.0,140.0,140.0,16,3,0,1,2016,10,140.0
838,4,7,4,2016-10-08,200.0,200.0,200.0,200.0,18,0,0,1,2016,10,200.0
839,4,7,4,2016-10-08,165.0,165.0,165.0,165.0,18,1,0,1,2016,10,165.0
840,4,7,4,2016-10-08,150.0,150.0,150.0,150.0,18,6,0,1,2016,10,150.0
841,4,7,4,2016-10-08,150.0,150.0,150.0,150.0,18,3,0,1,2016,10,150.0
842,4,7,4,2016-10-08,125.0,125.0,125.0,125.0,18,5,0,1,2016,10,125.0
843,4,7,4,2016-10-08,140.0,140.0,140.0,140.0,22,2,0,1,2016,10,140.0
844,4,7,4,2016-10-08,140.0,140.0,140.0,140.0,22,3,0,1,2016,10,140.0
845,4,7,4,2016-10-15,150.0,150.0,150.0,150.0,11,2,0,1,2016,10,150.0
846,4,7,4,2016-10-15,160.0,160.0,160.0,160.0,16,1,0,1,2016,10,160.0
847,4,7,4,2016-10-15,140.0,150.0,140.0,150.0,16,2,0,1,2016,10,145.0
848,4,7,4,2016-10-15,140.0,140.0,140.0,140.0,16,3,0,1,2016,10,140.0
849,4,7,4,2016-10-15,200.0,200.0,200.0,200.0,18,0,0,1,2016,10,200.0
850,4,7,4,2016-10-15,165.0,190.0,165.0,190.0,18,1,0,1,2016,10,177.5
851,4,7,4,2016-10-15,150.0,150.0,150.0,150.0,18,6,0,1,2016,10,150.0
852,4,7,4,2016-10-15,150.0,150.0,150.0,150.0,18,3,0,1,2016,10,150.0
853,4,7,4,2016-10-15,125.0,125.0,125.0,125.0,18,5,0,1,2016,10,125.0
854,4,7,4,2016-10-15,140.0,140.0,140.0,140.0,22,2,0,1,2016,10,140.0
855,4,7,4,2016-10-15,140.0,140.0,140.0,140.0,22,3,0,1,2016,10,140.0
856,4,7,4,2016-10-22,150.0,150.0,150.0,150.0,11,2,0,1,2016,10,150.0
857,4,7,4,2016-10-22,160.0,160.0,160.0,160.0,16,1,0,1,2016,10,160.0
858,4,7,4,2016-10-22,140.0,150.0,140.0,150.0,16,2,0,1,2016,10,145.0
859,4,7,4,2016-10-22,140.0,140.0,140.0,140.0,16,3,0,1,2016,10,140.0
860,4,7,4,2016-10-22,200.0,200.0,200.0,200.0,18,0,0,1,2016,10,200.0
861,4,7,4,2016-10-22,190.0,190.0,190.0,190.0,18,1,0,1,2016,10,190.0
862,4,7,4,2016-10-22,150.0,150.0,150.0,150.0,18,6,0,1,2016,10,150.0
863,4,7,4,2016-10-22,150.0,150.0,150.0,150.0,18,3,0,1,2016,10,150.0
864,4,7,4,2016-10-22,125.0,125.0,125.0,125.0,18,5,0,1,2016,10,125.0
865,4,7,4,2016-10-22,140.0,140.0,140.0,140.0,22,2,0,1,2016,10,140.0
866,4,7,4,2016-10-22,140.0,140.0,140.0,140.0,22,3,0,1,2016,10,140.0
867,4,7,4,2016-10-29,150.0,150.0,150.0,150.0,11,2,0,1,2016,10,150.0
868,4,7,4,2016-10-29,160.0,160.0,160.0,160.0,16,1,0,1,2016,10,160.0
